"date";"from";"text"
"2021-05-13T19:33:02";"Patrice";"juist van de mensen die FvD te rechts vonden, maar het wel met Van Haga kunnen vinden."
"2021-05-13T21:17:12";"Paul Vandehond";"list(type = ""link"", text = ""https://youtu.be/iCHAcFFihyU"")"
"2021-05-13T23:19:26";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Precies"
"2021-05-14T00:32:15";"Marianne";"Pijn in mijn gezicht van het lachen."
"2021-05-14T08:44:01";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Môrguhhh"
"2021-05-14T09:42:44";"Paul Vandehond";"list(""Livestream aus Amsterdam \n\n"", list(type = ""link"", text = ""Vk.com""), "" \nKatja Katja Gelbwesten \n\nStart 11.30 Uhr\n\n<U+0001F1F3><U+0001F1F1><U+0001F1E9><U+0001F1EA><U+0001F3A5><U+0001F3A5><U+0001F3A5><U+0001F1E9><U+0001F1EA><U+0001F1F3><U+0001F1F1>\n\nTeilen erwünscht, \n\nNeues aus NeeDDRland <U+0001F1F3><U+0001F1F1> bei Katja Gelbwesten \n\n<U+0001F64B><U+200D><U+2640><U+FE0F><U+0001F9AE><U+0001F3A5> <U+0001F1F3><U+0001F1F1><U+0001F1E9><U+0001F1EA>"")"
"2021-05-14T10:05:54";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"list(type = ""link"", text = ""https://youtu.be/IeoyPh40sic"")"
"2021-05-14T10:28:46";"Marianne";"V a c c i na t i e"
"2021-05-14T10:29:46";"Nick vd Z";"Sick 2x perjaar <U+0001F923>"
"2021-05-14T10:30:50";"Marianne";"<U+0001F976><U+0001F621> ja belachelijk. Hij of familie loopt geheel binnen, in elk geval de leveranciers van deze bagger."
"2021-05-14T10:30:54";"Marianne";"Morgen allemaal :)"
"2021-05-14T10:31:20";"Nick vd Z";"Goede morge <U+0001F923>"
"2021-05-14T10:31:59";"Krisso";"de jonge praat alleen nog maar met zn portemonnee"
"2021-05-14T10:36:04";"Patrice";"En dat terwijl er staten zijn waar ze allang geen maatregelen meer hebben. Zelfs voordat de inentingen er waren had Texas bijvoorbeeld in augustus hun maatregelen gedag gezwaaid."
"2021-05-14T10:37:16";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Klopt
Geen touw meer aan vast te knopen
De USA en Biden zijn de weg een beetje kwijt"
"2021-05-14T10:38:26";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Noú ja een beetje... Een beetje véél"
"2021-05-14T10:38:38";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Lol"
"2021-05-14T12:00:59";"Marianne";"Heb m maar op fb gezet, fijne 'tegenstelling' op die grijnsbekken. Sorry kan er geen beter woord voor bedenken, of takkekabinet."
"2021-05-14T12:04:25";"Nick vd Z";"Al facebook politie bij je langs geweest ?"
"2021-05-14T12:29:30";"Marianne";"Nee nog niet :)"
"2021-05-14T12:30:21";"Marianne";"2 uitnodigingen voor 2 Haagse 20 uurtjes ! Is het zo ok? Wie er extra aanwezig gaan zijn op maandag weet ik niet of nog niet. Wij wel hoop ik :)"
"2021-05-14T12:30:41";"Marianne";"Wie checkt m even ? (oogprobleempje) is dit goed zo?"
"2021-05-14T13:05:01";"Rosie Bongers";"Goedemorgen, vind 'm helemaal goed"
"2021-05-14T13:10:12";"Marianne";"Morgen Roos, dank je. Als ik die namen krijg v maandag, zet ik die er weer bij."
"2021-05-14T13:10:23";"Marianne";"list(type = ""link"", text = ""https://www.facebook.com/RelevantToday7/videos/490855978837181"")"
"2021-05-14T13:10:53";"Marianne";"Inval RT Dutch, zonder ook maar een bewijs voor die inval.... deur ingeramd, en de boel buiten gezet"
"2021-05-14T13:14:42";"Rosie Bongers";"Die inval was al een paar dagen geleden, goed om het nog eens onder de aandacht te brengen. Overheids intimidatie van de vrije pers..."
"2021-05-14T13:51:23";"Marianne";"Ja, had hem zelf nog niet gezien. Idioot gedoe, iedereen alsnog eruit. Intimidatie ben ik zoooooo zat"
"2021-05-14T14:59:50";"Bastiaan Laersunder©<U+FE0F>";"Step 3-3 

WorldWideDemo Netherlands 2.0

Waar: Arena Park Amsterdam
Johan Cruijff Boulevard
Parkeergelegenheid is volop aanwezig

Tijd:   12:00 - 14:00 uur

Wat:  We gaan een hele mooie Vredesmars lopen <U+2764><U+FE0F>

Kom in je mooiste bontgekleurde outfit, neem vlaggen mee, neem hartjes mee & vooral neem je beste humeur mee!
We gaan met de hele wereld vieren dat we met elkaar verbonden zijn!
Deze dag zullen wij een eenheid vormen, ongeacht religie, kleur, gender of geaardheid.
Deze dag zijn wij de 99% en dat laten we aan iedereen zien, voelen en horen!

We hebben voor jullie een heel mooi programma gemaakt en zullen afsluiten met een wereldwijde meditatie <U+0001F496><U+0001F30E> Samen met jullie gaan we er een prachtige dag van maken <U+0001F30E><U+270A><U+0001F3FB><U+2764><U+FE0F> 

De mars start om 12:00 dus zorg dat je op tijd bent, verzamelen vanaf 11:30 uur. 

Tot morgen!

Organisatie WWD Netherlands"
"2021-05-14T15:16:02";"Etienne Jansen";"Afbeelding van Etienne Jansen"
"2021-05-14T16:25:23";"Marianne";"nou dats weinig hulp voor de mensen zeg, allemachtig weinig beschermende % pfffff Heb helemaal geen nut zo"
"2021-05-14T16:25:59";"Marianne";"Dank voor de info mensen :)"
"2021-05-14T16:42:44";"Omnipresent";"Whaha"
"2021-05-14T19:08:40";"Etienne Jansen";"list(type = ""link"", text = ""https://www.thelancet.com/journals/lanmic/article/PIIS2666-5247(21)00069-0/fulltext"")"
"2021-05-14T19:34:11";"Etienne Jansen";"Afbeelding van Etienne Jansen"
"2021-05-14T19:34:11";"Etienne Jansen";"[14-5 19:09] Rebelio: Verpleeghuis Beverwijk
[14-5 19:09] Rebelio: Inmiddels 36 sinds januari
[14-5 19:09] Rebelio: Hier wonen dus 170 mensen <U+0001F633>
[14-5 19:28] Etienne Jansen: Ja bizar. 

En dan staan er bij Lareb slechts 189 doden totaal geregistreerd .... dus dat moeten er in werkelijkheid veeeeel meer zijn.
[14-5 19:29] Etienne Jansen: Wat een groot onrecht is dit zeg"
"2021-05-14T19:41:28";"Marianne";"Daar word je echt triest van, ken dat verpleeghuis, jaren en jaren in Beverwijk gewoond"
"2021-05-14T20:54:33";"Marianne";"1 antwoord: ja !"
"2021-05-14T21:30:00";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"list(type = ""link"", text = ""https://youtu.be/_NAKb-BAr-g"")"
"2021-05-14T21:52:38";"Marianne";"FVD Vrijheidskaravaan
Zondag 16 mei, 15.00 uur
Malieveld Den Haag"
"2021-05-14T21:55:50";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"list(""Stand up for your rights !!!\n"", list(type = ""link"", text = ""https://youtu.be/JLYOOezs3DA""))"
"2021-05-14T21:59:15";"Marianne";"Dank ik ga meteen effe mijn oefeningen doen, lekker muziekie ervoor, <U+0001F46F><U+0001F483><U+0001F57A><U+0001F3FD><U+0001F46F><U+0001F601> tot straks"
"2021-05-14T22:04:40";"Marianne";"list(type = ""link"", text = ""https://www.youtube.com/watch?v=kwl9yjhiWxg&list=PL4egI8JCFD4xDY70SdeidijvO0qbDUiUG&index=85"")"
"2021-05-14T23:08:41";"Nick vd Z";"Van haga stapt ook al op zal wat mis zijn :)"
"2021-05-14T23:09:05";"Marianne";"Niks mis. 1 Poster die verschillend wordt opgevat."
"2021-05-14T23:09:39";"Marianne";"Partij a net iets behoudender dan Partij b, maar opgeteld zijn  ze nog net met zoveel als voor de heisa."
"2021-05-14T23:20:08";"Nick vd Z";"Klopt  maar wel veel gedoe heb niet gevolgt maar erg zonde dat van haga weg is"
"2021-05-14T23:23:40";"Nick vd Z";"Vraag me af als al die kleine partije opstappen en doei zegge wat gebeurt er dan ?"
"2021-05-14T23:24:46";"Krisso";"verdeel en heers to be honest"
"2021-05-14T23:24:50";"Krisso";"poppenkast 2e kamer"
"2021-05-14T23:25:16";"Krisso";"nu krijg je onder het volk een tweestrijd onder die 'stemmers'"
"2021-05-14T23:26:21";"Nick vd Z";"Ja maar als er geen kamer  meer is als fvd  haga  en sp opstappen met bbb dan hebben we recht op nieuwe verkiezingen lijkt mij"
"2021-05-14T23:26:42";"Krisso";"dat zoiezo"
"2021-05-14T23:26:53";"Krisso";"vanwege de misstanden die al ontdekt zijn"
"2021-05-14T23:27:18";"Nick vd Z";"Idd wilders  mee dan is poef weg"
"2021-05-14T23:27:34";"Nick vd Z";"Jammer dat ze dat niet in zien!"
"2021-05-14T23:28:50";"Nick vd Z";"Demo in het haagse bos bij de koning zou mooier zijn!"
"2021-05-14T23:29:19";"Marianne";"Wordt je daar weer weggeknuppeld zeg, gaan ze echt niet doen hoor"
"2021-05-14T23:29:43";"Nick vd Z";"In het bos is groot he <U+0001F923>"
"2021-05-14T23:32:52";"Nick vd Z";"Start de mars op clinngendaal en ga langs de koning <U+0001F923>"
"2021-05-14T23:33:16";"Marianne";"Nick.... neuh  snie goe hehe"
"2021-05-14T23:35:06";"Nick vd Z";"Ik snap je geweld van  de politie maliveld  maar langs lopen kan geen kwaat boeren reden er ook langs zonder gezeur"
"2021-05-14T23:36:29";"Nick vd Z";"Mars van clinngendaal naar maliveld bos wandeling willen ze graag hebben"
"2021-05-14T23:36:33";"Marianne";"Ben ns perongeluk een straatje rechts gegaan, effe te vroeg, toen eindigde ik ergens waar ik echt niet mocht komen.. perongeluk zonder de snoopy uit te hangen. Is niet handig hoor. Ook geen zin in dat soort praktijken. ID checks, gezeur, jig."
"2021-05-14T23:37:21";"Nick vd Z";"Snap ik"
"2021-05-14T23:40:45";"Nick vd Z";"Durf nu in eens nie veel mee te zeggen <U+0001F923><U+0001F44C>"
"2021-05-15T00:00:37";"Marianne";"Komt ie langzaam binnen hehe"
"2021-05-15T00:01:19";"Marianne";"Nog iemand die naar fvd gaat ? Mensen die willen meeten misschien? Malie of liever 's avonds Plein, ergens in hoek?"
"2021-05-15T00:07:42";"Nick vd Z";"Haha sorry maar ben niet op geweld uit ofzo  komt niet binnen bij me <U+0001F923> alleen een idee  wat word afgekeurt als ze willen slaan doen ze het toch wel maakt niet uit waar je langs gaat zag je op plein1813 ook"
"2021-05-15T00:08:38";"Marianne";"Dat stukje op Plein1813 heb ik net gemist toen, behoorlijke heisa van politie."
"2021-05-15T00:08:58";"Nick vd Z";"Daar was ik wel bij"
"2021-05-15T00:09:27";"Nick vd Z";"Ben via langevoorhoud op maliveld gekomen die dag"
"2021-05-15T00:10:22";"Nick vd Z";"Bij fvd  ben ik er niet bij morry en frank wel!"
"2021-05-15T00:10:24";"Marianne";"Was er hele dag maar kon niet naar andere plein toekomen, ze zouden gewoon eens een vette wandeling moeten fasciliteren hier in Den Haag"
"2021-05-15T00:10:43";"Marianne";"Ik ook, allebei de avonden... lets hope op mooi weer..."
"2021-05-15T00:11:09";"Nick vd Z";"Vanaf wassenaar waalsorper vlakte tot aan maliveld"
"2021-05-15T00:11:19";"Nick vd Z";"De klok"
"2021-05-15T00:12:05";"Nick vd Z";"Lekker door het bos langs de koning het maliveld op <U+0001F44C>"
"2021-05-15T00:12:07";"Marianne";"Die moet ik nog gaan zien, dikke triest toch. Ben hier al 3 jaar wonend en nog die klok van Waalsdorpervlakte niet gezien, maarjaaaaa gebied was afgezet. Mochten we niet heen"
"2021-05-15T00:12:29";"Nick vd Z";"Woon hier al 39 jaar"
"2021-05-15T00:12:37";"Nick vd Z";"Alles gezien<U+0001F923>"
"2021-05-15T00:13:23";"Marianne";"zo dats lang, hoop jaren Beverwijk, Brabant geboren, Wijk aan zee gewoond, B'wijk en retour naar Waz, en dan weer b'wijk, naar jawel Oostkant , Steenwijk, enne, toen Meppel, en Den Haag ...."
"2021-05-15T00:13:33";"Nick vd Z";"Welke wijk woon je ?"
"2021-05-15T00:15:07";"Nick vd Z";"Als ik vragen mag ?"
"2021-05-15T00:17:17";"Marianne";"Centrum, randje Schilderswijk"
"2021-05-15T00:17:20";"Marianne";"En jij dan?"
"2021-05-15T00:17:48";"Nick vd Z";"Ik woon in ypenburg"
"2021-05-15T00:18:04";"Marianne";"Dat's bij begraafplaats toch"
"2021-05-15T00:18:13";"Nick vd Z";"Ouwe vlieg basis van de koning <U+0001F923>"
"2021-05-15T00:18:31";"Marianne";"ja ja die koning, van mij hoeft ie niet te vliegen, hoeft ie ook pcr"
"2021-05-15T00:18:50";"Nick vd Z";"Ken geen begraafplaats hier haha"
"2021-05-15T00:19:13";"Nick vd Z";"De wijk naast drievliet"
"2021-05-15T00:19:22";"Nick vd Z";"Nieuwbouw wijk"
"2021-05-15T00:19:33";"Marianne";"Uhhhh waar moet drievliet liggen... even geen idee"
"2021-05-15T00:21:28";"Nick vd Z";"Tegen delft en nootdorp aan"
"2021-05-15T00:21:40";"Marianne";"Iets achter rijswijk, ja lijkt me niet verkeerd in die buurt, hoop groenvoer (bomen e.d.)"
"2021-05-15T00:22:22";"Nick vd Z";"Ja maar weinig hoge bomen"
"2021-05-15T00:22:25";"Marianne";"ben dr wel eens langsgereden volgens mij"
"2021-05-15T00:22:49";"Nick vd Z";"Rataplan zit hier om de hoek"
"2021-05-15T00:23:14";"Nick vd Z";"Hoeveel km kan je scootmobiel afleggen ?"
"2021-05-15T00:23:30";"Nick vd Z";"Volle accu ?"
"2021-05-15T00:23:43";"Marianne";"niet echt wat, wellicht met fietsie"
"2021-05-15T00:24:06";"Marianne";"scootmob in de gracht... nee joh halen die dingen helemaal niet."
"2021-05-15T00:24:33";"Marianne";"Lijkt me leuk die kringloop, kan ik eens kijken of ik er wat kan inleveren ook.. tikkie teveel troep"
"2021-05-15T00:24:48";"Nick vd Z";"Mijn scootmobiel kan 40 km afleggen"
"2021-05-15T00:25:25";"Marianne";"Mijne dubbele accu, 60 km, nou hij haalt nog de Xl ah af entoe niet. Durf er niet mee naar Scheveningen..."
"2021-05-15T00:25:34";"Marianne";"kan je terug lopen"
"2021-05-15T00:26:01";"Nick vd Z";"Heb je hem van de gemeente ?"
"2021-05-15T00:26:12";"Marianne";"Niet van deze"
"2021-05-15T00:26:32";"Marianne";"Heb een nogal uit de kluiten gewassen versie. Ik rij er ordediensten mee"
"2021-05-15T00:27:13";"Nick vd Z";"<U+0001F923>"
"2021-05-15T00:27:37";"Marianne";"op demo's malie. Maar ben d'r wel mee klaar met dat ding."
"2021-05-15T00:27:46";"Nick vd Z";"Heb een ebike van de gemeente en een scoitmobiel"
"2021-05-15T00:28:07";"Marianne";"ik wil vakantie. Wow dats leuk zeg, kan je ook fietsen met dat ding, of moet je gasgeven"
"2021-05-15T00:29:03";"Nick vd Z";"Fietsen met de fiets en scootmobiel voor boodschapen en lange afstande"
"2021-05-15T00:29:36";"Marianne";"Dat is fijn, ik heb een fietsie elek. maar fiets niet hehe. Ik draai mee zeg maar"
"2021-05-15T00:30:27";"Nick vd Z";"Maar als je een x langs de klok wil wil ik wel mee met wie je mee neemt"
"2021-05-15T00:30:44";"Nick vd Z";"Lekker fietse 5<U+0001F923>"
"2021-05-15T00:30:51";"Marianne";"goed plan Nick, gaan we doen :)"
"2021-05-15T00:31:26";"Marianne";"Effe wachten dat we niet wegregenen dan..."
"2021-05-15T00:31:38";"Marianne";"Vast weltrusten, laters :)"
"2021-05-15T00:39:15";"Marianne";"list(type = ""link"", text = ""https://www.ad.nl/den-haag/den-haag-krijgt-nieuwe-gracht-dankzij-grote-binnenhof-verbouwing~a9d02675/"")"
"2021-05-15T00:40:19";"Marianne";"Visboer pleite, gracht erin, uitkijktoren youheeeeee allemaal voor de burgers. Ze geven kapitalen uit aan achterlijk gedoe. Onderhoud hadden ze al gehad, en nou verbouwing. Nog meer ondernemers schade... pfff"
"2021-05-15T00:42:19";"Nick vd Z";"Slaap lekker<U+0001F603>"
"2021-05-15T00:43:10";"Nick vd Z";"<U+0001F923>"
"2021-05-15T10:13:42";"Krisso";"er gaat ook een bericht rond dat mensen zich op museumplein moeten gaan verzamelen"
"2021-05-15T10:13:49";"Krisso";"verwarring word al gecreeerd"
"2021-05-15T10:14:38";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"Môrguhh"
"2021-05-15T10:15:04";"sir<U+2713>illa<U+2713>illa<U+0001F1F3><U+0001F1F1>";"OMG
Ze worden steeds gekker..."
"2021-05-15T10:40:22";"Ed wian <U+0001F643><U+0001F340>";"list(""<U+2763><U+FE0F>Maak dit groot door deze lijst te delen:\nDit zijn de ‘ECHTE’ ARTIESTEN, BEKENDE PERSONEN, UITJES en SPORTEN zonder apartheid:<U+2763><U+FE0F>\n\nGeef mij de namen door, ik vul de lijst aan en we maken fb gek met de positieve vibe<U+0001F61C>. \nDelen delen delen. \n\n<U+0001F3B6> <U+0001F3AD> \nNikos Frangiskatos\nTisjeboy Jay\nLange Frans\nBökkers\nKristel Elstak \nConvex Kafka \nOutsiders \nDuncan van Wijk \nPerfect Sounds Unleashed \nFajah Lourens\nDJ Paul Elstak \nDJ Jean \nJosje Huisman \nMarianne Zwagerman \nTim Douwsma \nRias Baarda \nSongs of gold \nJoost Vergoossen \nRijmR \nFrans Iradi \nBert Heerink \nHeart Fire \nErik de Ruijter \nLionne Wijling \nDe Bakfietsen\nWilliam Heutink\nSiren's Sky \n\n<U+0001F465>\nDoutzen Kroes \nRené Pluijm \nErik de Zwart \nRobert Jensen \nMarga Bult \nWillem van Hanegem \n\n<U+0001F3A1><U+0001F992>\nAttractiepark Toverland\nWalibi Holland\nMonkey Town Leeuwarden \nSpeelpark Oud Valkeveen\njulianatoren \nKlimbos Harderwijk \nAvonturenpark Hellendoorn \nSprookjeswonderland enkhuizen  \n\n<U+0001F3AC>\nPathé \n\n<U+0001F6C1><U+0001F3CA><U+200D><U+2642><U+FE0F>\nSauna Elysium \nSauna de Veluwse Bron in Emst \nZwembaden \n\n<U+26BD><U+FE0F> \nHarde kern van FC Twente\nHarde kern ADO Den Haag \nGroot gedeelte Feyenoord Rotterdam supporters \nSC Cambuur \nWout Weghorst \n\n<U+0001F3DB>\nMondriaanhuis Amersfoort\nKunsthal KAdE Amersfoort\nMuseum Flehite Amersfoort\nOpenluchtmuseum Het Hoogeland\nVeenkoloniaal Museum\nNoordelijk Scheepvaartmuseum\n\nAdem Vrij Bij Mij\nKeuzevrijheid.  Ondernemers zonder vaccinatiebewijs/-plicht \nKeuze Vrij Bij Mij \n\n"", 
    list(type = ""hashtag"", text = ""#alleswatjeaandachtgeeftgroeit""), ""\n"", list(type = ""hashtag"", text = ""#samensterk""), ""\n"", list(type = ""hashtag"", text = ""#ikdoenietmeermee""), ""\n"", list(type = ""hashtag"", text = ""#testsamenleving""), ""\n"", list(type = ""hashtag"", text = ""#vanANGSTnaarVERTROUWEN""), """")"
"2021-05-15T10:42:23";"Ed wian <U+0001F643><U+0001F340>";"Wat zijn de doelstellingen van Werk(S)aamheden met gesloten beurs.

Onze vrijheid terug pakken.
Wij zijn geldslaven.
Subtiel uit het geldsysteem stappen.

Mensen verbinden met elkaar.

Zolang je belasting betaald en als je in leningen blijf zitten, ben afhankelijk van deze extreme rijken. De onzichtbare élite.

Door WerkSaamheden met gesloten beurs te doen, stap je het slavensyteem.  Maar we moeten dit wel met heel veel mensen Samen doen.

  De oprichter van WerkSaamheden met gesloten beurs 

Ron de Roos.
.<U+2764><U+FE0F><U+0001F618><U+0001F44D>"
"2021-05-15T13:14:30";"Marianne";"list(type = ""link"", text = ""https://www.facebook.com/1638413246371160/videos/496793371519961"")"
"2021-05-15T13:14:40";"Marianne";"Amsterdam"
"2021-05-15T13:32:52";"Marianne";"list(type = ""link"", text = ""https://www.facebook.com/mita.overvliet/videos/4326291717394739"")"
"2021-05-15T18:01:01";"Henk";"MORGEN om 15:00 is de vrijheidskaravaan op het Malieveld in Den Haag. Het wordt een gigantische manifestatie voor het herstel van onze vrijheid en van onze democratie; van onze identiteit en onze welvaart. 

Wees erbij! Laat zien dat Nederland nog leeft!"
