"date";"from";"text"
"2021-10-17T21:58:11";"Matthias";"In mijn optiek kun je twee richtingen op met je manier van demonstreren: 
1. Grotere problemen voor de overheid veroorzaken. Je kunt regels breken, burgerlijk ongehoorzaam zijn, wegen blokkeren, politieagenten vermoeien, zaken vandaliseren etc. Het einde van deze route is gewapend terrorisme. 
2. Meer steun bij de bevolking verzamelen. Je kunt mensen aanspreken, met spandoeken lopen, aandacht trekken, ludieke en sympathieke acties voeren, etc etc. Het einde van deze route hangt af van het regime waar je het tegen richt: In sommige gevallen zal het een vreedzame regime- of beleidsverandering zijn, in andere gevallen een burgeroorlog. 

Te veel mensen praten langs elkaar heen over methodes zonder de verschillen in doelen te snappen. Of zonder hun doelen ook maar uit te spreken."
"2021-10-17T22:00:47";"Madre";"Is van Facebook"
"2021-10-17T22:02:12";"Paul Vandehond";"list(type = ""link"", text = ""https://m.facebook.com/story.php?story_fbid=4261943120581416&id=100066394344739&sfnsn=mo"")"
"2021-10-17T22:24:50";"Madre";"Als verplkundige kan ik zeggen dat niet alle verplkundigen mee heulen ik weiger om ook maar 1 vaccinatie te zetten En niet alle verplkundigen werken niet op de corona afdeling. Er komen nu pat met andere ziektes in gedrang die worden niet geholpen. De druk op de zorg komt door bezuinigingen in 10 jaar tijd de helft minder ic bedden En  het corona protocol daar sta ik ook niet achter Maar als het zo doorgaat in de zorg is er straks geen plaats meer voor ongevac daar zinspeelt Kuipers en de Jonge al op De zorg moet echt uitgebreid en opgeschaald"
"2021-10-17T22:25:30";"Madre";"Dit zie je"
"2021-10-17T22:39:01";"Lisanne Dik";"Dit komt denk ik ook doordat er zoveel demo's steeds zijn op zoveel verschillende plekken."
"2021-10-17T22:39:47";"Lisanne Dik";"Ga dan ook graag mee. Er gaan dan als het goed is ook weer bussen vanuit Hoogkerk heen"
"2021-10-17T22:45:32";"Mickey";"Naar mij weten was er vandaag een demo over het corona-beleid alleen in Utrecht. Het gaat echt de verkeerde kant op zeker als we in een tijdsbestek van een jaar zien wat er allemaal doorheen gedrukt is. Veel mensen zien het , voelen het en weten het, dan zie ik +/-  3500 pers aanwezig zijn. Veelste weinig !!"
"2021-10-17T22:48:43";"Lisanne Dik";"Er moet meer ingezet worden op logische steden en die demo's massaal promoten. Denk dat er nu zoveel dingen voorbij komen dat er geen overzicht is voor veel mensen"
"2021-10-18T00:49:21";"DJAZ";"Wat bereik je in Utrecht dan??? Het was weer een leuk gecontroleerd feestje .. thats it!!!!!"
"2021-10-18T01:02:08";"Petra Boonstra";"Volgens mij is er geen collectieve rechtszaak geweest. Wel de zaak van Waku Waku tegen de gemeente, ivm de sluiting. En de zaak mbt de demonstranten die richting Jaarbeurspein moesten van de burgemeester.
Ik heb nog niks gehoord van een collectieve rechtszaak, opgezet van uit de Waku funding, voor en met alle andere ondernemers die in hetzelfde schuitje zitten: tegen de QR handhaving door Horeca en de andere maatregelen zonder grondslag die ondernemers het faillisement in drijft. 
Tot nog toe blijft het stil, en daar maak ik me zorgen over. Wanneer een ondernemer zo groots gesteund wordt bij hun strijd, is het niet de bedoeling om vervolgens terug te trekken en zelf de tijd warmpjes uit te gaan zitten...."
"2021-10-18T01:05:55";"Petra Boonstra";"yup, helemaal mee eens. Het woord faciliteren heeft sinds corona ook opeens een geheel andere betekenis gekregen...  Demo organisatoren gaan in ""onderhandeling"" met gemeente en politie over routes, tijdsduur, aantal enz...Ze snappen het niet, of willen het niet snappen."
"2021-10-18T01:07:53";"Petra Boonstra";"En het woord verdienmodel......brrrrrrr. ALsof het normaal is dat een demo duizenden of zelfs tienduizenden euro's moet kosten! Waanzin."
"2021-10-18T01:09:01";"Petra Boonstra";"Afgelopen mars in Amsterdam, hing er bij de infotenten een lijst met de komende EVENTS.......Dat zegt wel genoeg."
"2021-10-18T01:10:18";"Petra Boonstra";"Die bordenacties langs wegen, mensen informeren, weinig kosten, veel bereik. Dat is actie voeren"
"2021-10-18T07:04:40";"Suus";"list(list(type = ""link"", text = ""https://fb.watch/8IKgkEd0Fz/""), ""\n\nDeze werd vertoond op NPO2! Te ziek! (Bloed is gecensureerd door degene die het erop gezet heeft, niet NPO)"")"
"2021-10-18T07:32:56";"Matthias";"Met alle respect, jij geeft ook niet heel duidelijk aan welk van de twee routes jij je nu primair op richt. Ik maak uit het type acties dat je voorstelt het tweede op, maar juist daarvoor zou een gefaciliteerde demo niet zo'n probleem moeten zijn..."
"2021-10-18T07:39:01";"Matthias";"Tja, sommige dingen kosten geld. Dat zegt niet zo veel over het type acties, want bijvoorbeeld een al-qaeda, een extreem voorbeeld van type 1 acties, heeft ook financiering nodig. Maar ik ben met je eens dat in demo-land te veel naar binnen wordt gericht, te veel op elkaar en de mensen die het al met ons eens zijn. En te weinig naar buiten voor mensen die we moeten overtuigen"
"2021-10-18T08:08:37";"Matthias";"Oké, dus welke route van acties wil jij volgen? Meer steun verzamelen? Of, zoals de zwaard-retoriek suggereert, meer hinderlijke acties voor de overheid?"
"2021-10-18T08:18:05";"Giovanni";"Max en verboden wapen bezit, geloof je t zelf?<U+0001F602> Die zou nog geen vliegenmepper meenemen<U+0001F61D>"
"2021-10-18T08:20:32";"Giovanni";"list(type = ""link"", text = ""https://youtu.be/_1T1smhIszI"")"
"2021-10-18T08:21:07";"Giovanni";"Waren zo'n 10.000 demonstranten
Afhankelijk welke msm je kijkt<U+0001F602> 
Maar inmiddels kunnen we zelf ook wel een beetje inschatten"
"2021-10-18T08:29:38";"Matthias";"Dat is natuurlijk onzin. Niet alles laat de steun voor onze beweging groeien en niet alles maakt het voor de overheid moeilijker om maatregelen te handhaven. Als een actie meer energie/geld/mankracht van het verzet kost dan dat het aan zulke resultaten oplevert is het nutteloos."
"2021-10-18T08:32:37";"Matthias";"list(""Wat ik gisteren ook tegen Petra zei "", list(type = ""mention_name"", text = ""Paul"", user_id = 1842440710), "" : In mijn optiek kun je twee richtingen op met je manier van demonstreren: \n1. Grotere problemen voor de overheid veroorzaken. Je kunt regels breken, burgerlijk ongehoorzaam zijn, wegen blokkeren, politieagenten vermoeien, zaken vandaliseren etc. Het einde van deze route is gewapend terrorisme. \n2. Meer steun bij de bevolking verzamelen. Je kunt mensen aanspreken, met spandoeken lopen, aandacht trekken, ludieke en sympathieke acties voeren, etc etc. Het einde van deze route hangt af van het regime waar je het tegen richt: In sommige gevallen zal het een vreedzame regime- of beleidsverandering zijn, in andere gevallen een burgeroorlog. \n\nTe veel mensen praten langs elkaar heen over methodes zonder de verschillen in doelen te snappen. Of zonder hun doelen ook maar uit te spreken. Dan blijf je hangen in feelgood-geneuzel dat iedere actie helpt, maar waarvoor helpt het zonder doel dat je vaststelt?"")"
"2021-10-18T08:32:55";"Matthias";"En waar baseer je dat op?"
"2021-10-18T08:33:25";"Deborah";"De wereld staat in brand! 
Ons bloed kleeft aan de handen van de (R)overheid

Dus je werkt hard, maar niet gevaccineerd en mag straks nergens meer heen?
Nu de uitjes dadelijk je brood! 

Dus je bent gevaccineerd maar kan nergens meer heen zonder prik 3,4,5,6?

Waar ligt jouw grens? 

Wat is vrijheid wanneer deze afhangt van een QR-code?

En waar kan je nog heen als de wakkere ondernemers failliet zijn gegaan? 

Waar kan je nog heen als je door wanbeleid weinig financiële ruimte hebt?

Waar moet je heen als je huis letterlijk of figuurlijk op instorten staat?

Het houdt niet op, niet vanzelf! We WILL Built Back Better <U+0001F3F4><U+200D><U+2620>

Vanaf 31 oktober slaan de strijders terug en gaan we spoken! 

Bereid je voor op een historische Halloween die zeker niet uit wéér een marsje zal bestaan en ook niet voor een uurtje of 3

31 oktober 2021 tot? 

Geen organisatie.
Niemand weet iets.
En toch is iedereen aanwezig <U+2665><U+FE0F>

De 4 juli beweging <U+0001F3F4><U+200D><U+2620>

-we leave no Defend behind <U+0001F609>-"
"2021-10-18T08:39:22";"Christel van Kleef";"Matthias: misschien een manier van aanpak...?!"
"2021-10-18T09:18:29";"Matthias";"Lees ook even mijn tweede bericht over het overdenken van doelstellingen en twee types doelen. Ik wil allerminst oproepen tot niets doen, maar ik wil me wel uitspreken tegen niets bereiken"
"2021-10-18T09:19:04";"Matthias";"Wat is je vraag precies?"
"2021-10-18T09:23:22";"Christel van Kleef";"Matthias: was meer als opmerking bedoeld. Ik heb geen vraag. <U+0001F33B>"
"2021-10-18T09:27:37";"Christel van Kleef";"Soms is het moeilijk om mensen die nog niet wakker zijn over het feit dat we gaar gekookt worden om monetaire slaven te worden in een nieuw totalitair systeem, in te leiden op die toch wel zeer onaangename werkelijkheid.

Deze video kan daar misschien een ingang toe zijn. Hij is van een dominee uit Zeeland, Nederland. De man spreekt duidelijk, maar genuanceerd, en met zo’n heerlijk zoetgevooisde stem, waar je rustig van wordt.

Mijn boodschap is: doe zoals deze man - blijf getuigen over waar je in gelooft. Ga mensen echter NOOIT overtuigen! Dat werkt niet. Overtuigen is aftuigen: iemand bewerken met argumenten, in de hoop dat ie zijn mening wijzigt.

Werkt absoluut niet, want meningen zijn van het Ego, en wat we willen raken zijn gevoelens van het Zelf. Dat doe je door met “Ik-boodschappen” te werken, die je koppelt aan een gevoel. Dat is géén mening, en wekt zelfs empathie op.

Bijvoorbeeld: “Ik voel me niet goed bij wat er aan het gebeuren is. Er klopt iets niet, en ik kan er mijn vinger niet op leggen.”"
"2021-10-18T09:40:03";"Matthias";"Ook als opmerking snap ik niet wat je probeert te zeggen <U+0001F605>"
"2021-10-18T09:47:59";"Christel van Kleef";"Yes Paul! Gisteren genoten van een geslaagde Demo in Utrecht. Zaterdag naar Maastricht en 7 november naar Den Haag. Met mooie mensen Verbinden. <U+0001F600><U+0001F33B>"
"2021-10-18T10:01:11";"Matthias";"Oke, het lijkt alsof we een beetje langs elkaar heen praten. Dus definities. Bedoel je in dit geval met 'iets' enig effect, of een positief effect? Want ik kan prima bedenken hoe je met een demonstratie een negatief effect kan bereiken"
"2021-10-18T10:31:51";"Matthias";"Communiceren gaat twee kanten op, hoe 'klip en klaar' je berichten ook zijn, als ze niet begrepen worden is het goed om dat uit te spreken. 

Maar nu snap ik wat je bedoelt: En hoe positief of negatief een effect is hangt af van je doelstelling. Vandaar mijn verdeling in twee soorten doelstellingen (mogelijk zou je als 3e doel nog het verbeteren van de samenhang/organisatie binnen onze beweging kunnen identificeren, maar omdat dat een volledig intern doel is heb ik die buiten beschouwing gelaten) waar iedere actie wel een beetje onder is te vatten. 

Met die verdeling kan ik ook een stuk meer open-minded kijken naar acties: Jij ziet vechten met politie als negatief, maar dat is simpelweg een actie met een ander doel. Een grote demo KAN meer mensen aantrekken, maar sommige mensen voelen zich niet goed in grote groepen. En een grotere groep geeft ook meer kans op ongecontroleerde gekken die een negatief beeld bij omstanders geven. Aan de andere kant zijn mensen kuddedieren, dus een grotere groep geeft wel een fijn gevoel dat mensen niet alleen zijn. 
Allemaal overwegingen vanuit de type 2 doelstellingen om de effectiviteit van je demonstratie aan te meten <U+0001F609>"
"2021-10-18T10:48:44";"EVE!";"Ben ik benieuwd naar! Waarom zijn ze niet als afhaal en bezorgrestaurant open??? Of gewoon omgraris koffie en thee uit te delen zodat er elke dag demonstranten staan. Maak van die voordeur een bestelraam zoals bij MCDonald"
"2021-10-18T11:22:30";"Madre";"Jullie waren ook heel erg stil geen demostratie. Iedereen vond het schijnbaar prima dat de ouderen kwetsbare werden opgesloten.  Geen bezoek mochten hebben.Lockdown en avondklok.Het heeft weinig zin om elkaar de bal toe te spelen. Laten we nu de schouders er onder zetten zodat de zorg wordt opgeschaald en er plek is voor iedereen."
"2021-10-18T11:30:10";"Dion";"Denk eerder dat mensen niet zo goed wisten hoe zij zich konden uiten tegen dit wanbeleid of nog bang waren dat het werkelijk zo erg was met dat gare virus."
"2021-10-18T14:01:40";"Laura Ginsel";"Zo, dat is het begin...."
"2021-10-18T14:01:40";"Laura Ginsel";"list(type = ""link"", text = ""https://www.facebook.com/100001406706296/posts/4563450380378474/?sfnsn=mo"")"
"2021-10-18T16:41:43";"Laura Ginsel";"list(""Did Klaus Schwab and World Economic Forum Admit The COVID Vaccine Injects Traceable Markers? Their Promoted \""COVIDPass\"" Blood Test Requires Them - The Last Refuge\n"", list(type = ""link"", text = ""https://theconservativetreehouse.com/blog/2021/10/16/did-klaus-schwab-and-world-economic-forum-admit-the-covid-vaccine-injects-traceable-markers-their-promoted-covid-pass-blood-test-requires-them/""))"
"2021-10-18T16:41:43";"Laura Ginsel";"Even goed lezen dit...."
"2021-10-18T16:47:40";"Laura Ginsel";"list(list(type = ""hashtag"", text = ""#hetkloptniet""), "" "", list(type = ""hashtag"", text = ""#ikdoenietmee""), ""\nDoe niet zo RAAR...laat je gewoon even vaccineren, download gemakkelijk je QR-code en je kunt weer overal terecht!\nTja… raar...\nWeet je wat ik raar vind?\nDat het doel steeds verschuift van, je doet het voor de ouderen en de kwetsbaren en dan 'to flatten the curve' om het vervolgens te doen om de druk op de zorg te verminderen. Waarom is er na 1,5 jaar nog steeds geen enkel bed extra in de zorg? Dat vind ik raar...!!\nDat ik, als ik gevaccineerd zou zijn, nog steeds anderen kan besmetten en zelf met COVID op de IC kan belanden...dat vind ik raar..\nDat een gevaccineerde geen negatieve test moet laten zien binnen de horeca en een ongevaccineerde zonder klachten wel…dat vind ik raar..\nDat Rutte zegt dat testen zonder klachten geen zin heeft en we dit nu massaal moeten doen...dat vind ik raar…\nDat ik wel in mijn blootje zonder QR-code in de sauna naast iemand kan zitten zweten, maar vervolgens niet samen mag eten...dat vind ik raar...\nDat mensen vorig jaar massaal aan het klappen waren voor de zorgmedewerkers, maar nu zorgmedewerkers die niet meewerken aan een QR-code in de kou laten staan…dat vind ik raar…\nDat Hugo zei absoluut geen dwang toe te willen passen, dat zoiets onmogelijk moet zijn en dat ze er anders, als kabinet, voor zouden gaan liggen. En dat deze man vervolgens de schuld in de schoenen van ongevaccineerden probeert te schuiven….dat vind ik raar...\nDat een buschauffeur zonder mondkapje mag rijden, maar de reizigers niet…dat vind ik raar...\nDat je door een hele Ikea kunt struinen zonder QR-code, maar zodra je wilt zitten voor Zweedse balletjes, je ineens wél zo'n code nodig hebt...dat vind ik raar...\nDat een gevaccineerde die binnen vier weken na vaccinatie in het ziekenhuis belandt, de boeken ingaat als niet-gevaccineerde…dat vind ik raar…\nDat ik filmpjes zie van Franse zorgmedewerkers die hun witte jassen huilend in het vuur gooien, omdat ze nu ineens gedwongen worden zich te vaccineren en anders geen salaris ontvangen terwijl onze media vertelt dat de QR-code in andere landen geen probleem oplevert…dat vind ik raar…\nDat een schrijfster op Instagram haar hele account kwijtraakt, omdat ze een bericht deelt dat er in Duitsland een QR-code verplicht is in supermarkten…dat vind ik raar…\nDat er bij Jinek e.d. alleen maar propaganda wordt gemaakt voor de vaccinatie en er tegenover Gommers geen artsen worden neergezet die er anders over denken…dat vind ik raar…\nDat er 45 miljoen wordt uitgetrokken om boa’s aan te stellen voor het controleren op een QR-code voor maar zes weken...dat vind ik raar...\nDat Hugo 5 miljard euro kwijtraakt en gewoon mag blijven zitten…dat vind ik raar...\nDat er in vele landen elke week grote protestmarsen zijn en dat we hier niets over zien in het nieuws…dat vind ik raar…\nDat er in Australië met rubberen kogels op betogers wordt geschoten en onze media dit verzwijgen…dat vind ik raar…\nDat er tijdens protestbijeenkomsten gezocht wordt naar dat ene beeld dat negativiteit uitdraagt terwijl er vooral veel liefde te zien is...dat vind ik raar...\nDat de G7 top gewoon bij elkaar mag komen zonder QR-code…dat vind ik raar…\nDat er 134 miljoen voor volgend jaar wordt gereserveerd voor een 3de en 4de prik. Waren de eerste twee prikken dan toch niet goed genoeg? En wat zegt “alleen met vaccinatie komen we hieruit” ons dan? Dat vind ik raar…\nDat kinderen die er amper ziek van worden zich toch moeten laten vaccineren om een ander te beschermen...dat vind ik raar…\nDat kinderen van 13 jaar buiten in de regen hun snackje op moeten eten, omdat ze geen QR-code hebben en de schoolkantine niet in mogen…dat vind ik raar…\nDat Hugo vaccins vergelijkt met frikadellen en ongevaccineerden met personen die, omdat ze geen rijbewijs (een bewijs van kunde) hebben, de weg niet op mogen…dat vind ik raar…"")"
"2021-10-18T16:47:40";"Laura Ginsel";"Dat het een maatschappij aan het worden is van 'wie niet voor mij is, is tegen mij'. We hoeven toch niet hetzelfde standpunt te hebben om elkaar wel lief hebben? Dat vind ik raar…
Dat mijn overweging inmiddels niets meer te maken heeft met mijn gezondheid betreffende COVID maar gezond in een maatschappij te kunnen blijven staan…dat vind ik raar..
Dat velen ook op die manier de prik hebben genomen, niet ivm angst voor COVID, maar door druk van buitenaf…dat vind ik raar…
Vindt jij dit raar???? Zeg jij het maar!
PS: nog even een vraagje voor een vriend: als deze in 2025 besluit om toch de spuit maar te nemen, omdat hij écht nergens meer terecht kan, moet hij dan de eerste 10 prikken ook nog halen?

Ooh ja even kortsluiten ik wil en neem de prik niet !"
"2021-10-18T17:10:58";"Laura Ginsel";"list(type = ""link"", text = ""https://fb.watch/8JhWI54Tib/"")"
"2021-10-18T17:10:58";"Laura Ginsel";"Ik ben er weer bij!"
"2021-10-18T17:12:04";"Laura Ginsel";"Dis mag je zelf maken... <U+0001F602>"
"2021-10-18T18:34:49";"illusion nl";"list(list(type = ""bold"", text = ""Het is tijd dat we ons massaal gaan uitspreken! De tijd van stilte is voorbij! ""), ""\n\nBrian D: Spoedeisende Hulp Arts (SEH)\n\n‘In the end we will not remember the words of our enemies, but the silence of our friends’ \nGa naar "", list(type = ""link"", text = ""www.verzorgdezorg.nl""), "" en spreek je uit!\n\nVandaag is een trieste dag.\nIk ben Spoedeisende hulp (SEH) arts en vanaf het begin van Corona in Nederland (maart 2020) werk ik op de SEH om topzorg te leveren aan ALLE patiënten die zich op de SEH presenteren. Samen met mijn SEH collega’s hebben wij vele corona patienten onderzocht, behandeld en bij opname overgedragen aan de afdeling of IC.\n\nHet is niet meer dan logisch dat door deze continue blootstelling aan corona patienten ook ik een infectie met het sars-cov2 virus zou doormaken. En inderdaad ik ben ziek geweest en hersteld. Nadien heb ik in 1,5 jaar veel meer exposure aan corona patienten gehad en toch ben ik nooit meer ziek geweest. Logisch, als je de "", 
    list(type = ""hashtag"", text = ""#immunologie""), "" boeken erop naslaat.\n\nEn dan vandaag mag ik NIET naar ‘ons’ congres voor SEH-artsen omdat ik het QR controle systeem niet in stand wil houden. Ik weiger mee te werken aan dit belachelijke, irrationele en volstrekt onwetenschappelijke politieke besluit. \n\nEen testmaatschappij, een QRcode maatschappij en een vaccinatiedwangmaatschappij is NIET normaal. Dat zou toch iedereen moeten vinden?! Wij zijn met zn allen verantwoordelijk om niet normaal te maken, wat niet normaal is.\n\nWat mij diep raakt is de stilte van mijn collega’s. Het doet mij oprecht pijn, dat onze beroepsvereniging "", 
    list(type = ""hashtag"", text = ""#Nvsha""), "" geen inhoudelijk debat faciliteert over het ziektebeeld en vooral over het beleid. Wij laten de keuzes aan de politiek terwijl die niet inhouds- of ervaringsdeskundig zijn. En het OMT dan.. Keer op keer leggen zij geen verantwoording af wanneer hun adviezen verkeerd uitvallen of volstrekt onwaar zijn gebleken. Neem als voorbeeld 3 maanden avondklok, de niet uitgekomen 2000+ IC opnames of het niet structureel opschalen van de IC capaciteit.\n\nVoor mij is het vandaag een trieste dag want ‘in the end we will remember not the words of our enemies, but the silence of our friends’\n\nWanneer niet praktiserend MDL-arts Ernst Kuipers gisteren bij "", 
    list(type = ""hashtag"", text = ""#Jinek""), "" met droge ogen beweert dat de QR corona pas tot het voorjaar moet blijven, dan zou toch iedereen op de achterste poten moeten staan. Welke evidence heeft Kuipers dat deze controle pas leidt tot minder doden of minder ziekenhuis opnames?\n\nDeze pas zou tot 1 november gelden maar ook hier wordt de salamitactiek toegepast. Beetje bij beetje worden wij als bevolking én als zorgprofessionals meegezogen in onwetenschappelijk ondoelmatig beleid.\n\nGelukkig zijn er steeds meer artsen die leiderschap tonen en goed onderbouwd kritiek leveren op het gedicteerde overheidsbeleid.\nIntensivisten A. Lahije & S. de Lange verwoorden hun kritiek uitstekend in hun brandbrief op de site "", 
    list(type = ""link"", text = ""www.VerzorgdeZorg.nl""), "" \nNeem alsjeblieft de moeite, ga naar "", list(type = ""link"", text = ""verzorgdezorg.nl""), "" en lees de brandbrief.\n\nReflecteer op de kritiek en de aangedragen oplossingen en ben je het ermee eens, spreek je uit. De tijd van zwijgen is voorbij, want wie zwijgt stemt toe."")"
